,user,id,text,created_at,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
565,@naa_two,549915061917999104,"RT @coolfunnytshirt: Dhoni has retired as a captain at his peak. That is, achieving a test match draw overseas.",2014-12-30 13:09:02+00:00,dhoni has retired as a captain at his peak that is achieving a test match draw overseas,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
566,@naa_two,549915051348328450,RT @timesofindia: BREAKING: @msdhoni has chosen to retire from Test Cricket with immediate effect.,2014-12-30 13:08:59+00:00,breaking has chosen to retire from test cricket with immediate effect,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
567,@naa_two,549330490616860674,@LambaBhavesh @Yashnimse @DishantPandya12 @RuD_2410 Thandi bc!😍😍😍,2014-12-28 22:26:09+00:00,2410 thandi bc,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
568,@naa_two,549330490616860674,@LambaBhavesh @Yashnimse @DishantPandya12 @RuD_2410 Thandi bc!😍😍😍,2014-12-28 22:26:09+00:00,2410 thandi bc,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
569,@naa_two,548475631839629312,RT @coolfunnytshirt: Windows Communal version to be released soon.. RT @TOITopStories: Microsoft CEO Satya Nadella meets PM Modi,2014-12-26 13:49:15+00:00,windows communal version to be released soon microsoft ceo satya nadella meets pm modi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
570,@naa_two,548466942625849344,RT @LambaBhavesh: #IndianRailways 😠😠😠 Pure schedule ki waat laga di !,2014-12-26 13:14:43+00:00,indianrailways pure schedule ki waat laga di,0.21428571428571427,0.5,neutral,0.0,1.0,0.0,0.0,2,Unknown
571,@naa_two,548012152972259328,RT @timesofindia: 15 things you should know about Atal Bihari Vajpayee http://t.co/LuquTtwkVX http://t.co/hTlxs046qB,2014-12-25 07:07:33+00:00,15 things you should know about atal bihari vajpayee,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
572,@naa_two,547639947692212226,RT @timesofindia: #ElectionsWithTimes Understanding the changing political landscape of India http://t.co/A4XJVbnIeC http://t.co/cnfIKSe9FN,2014-12-24 06:28:32+00:00,electionswithtimes understanding the changing political landscape of india,0.0,0.1,neutral,0.0,1.0,0.0,0.0,1,Cricket
573,@naa_two,545107475725176833,"RT @BoredCricket: Murali Vijay has the answer.

#AUSvIND http://t.co/6bEGMcXCE2",2014-12-17 06:45:24+00:00,murali vijay has the answer ausvind,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
574,@naa_two,545088162679119872,RT @coolfunnytshirt: Murali Vijay has really evolved as a batsman after he left CSK... :P,2014-12-17 05:28:39+00:00,murali vijay has really evolved as a batsman after he left csk p,0.1,0.1,neutral,0.0,1.0,0.0,0.0,0,Politics
575,@naa_two,545063292335435776,RT @firstpostin: Will Farah Khan take over from Salman as Bigg Boss 8 host? http://t.co/Vnoy9G5C7a http://t.co/pIXNEJJq4J,2014-12-17 03:49:50+00:00,will farah khan take over from salman as bigg boss 8 host,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
576,@naa_two,545063292335435776,RT @firstpostin: Will Farah Khan take over from Salman as Bigg Boss 8 host? http://t.co/Vnoy9G5C7a http://t.co/pIXNEJJq4J,2014-12-17 03:49:50+00:00,will farah khan take over from salman as bigg boss 8 host,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
577,@naa_two,544801274177126400,"""Dusron ke ghar aag lagane ka jo sapna, wo sada apne hi ghar mein khara hota hai""
-AB Vajpayee

Introspect, Pak. #RIP #PeshawarAttack",2014-12-16 10:28:40+00:00,dusron ke ghar aag lagane ka jo sapna wo sada apne hi ghar mein khara hota hai ab vajpayee introspect pak rip peshawarattack,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
578,@naa_two,544720086510993408,"RT @IndianDiplomacy: ::: 16 December 1971:::
A document to remember 
#IndiaBangladesh http://t.co/4w10M5fQz9",2014-12-16 05:06:03+00:00,16 december 1971 a document to remember indiabangladesh,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
579,@naa_two,544342732974465024,"RT @HTMumbai: At 16.8°C, Sunday was coldest day this season in Mumbai  
http://t.co/JbcSSG5Urp 
#Mumbaiweather",2014-12-15 04:06:35+00:00,at 16 8 c sunday was coldest day this season in mumbai mumbaiweather,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
580,@naa_two,544332408267370498,RT @firstpostin: Black flag with Arabic writing seen in cafe where hostages are being held: CNN-IBN #SydneyHostage,2014-12-15 03:25:33+00:00,black flag with arabic writing seen in cafe where hostages are being held cnn ibn sydneyhostage,-0.16666666666666666,0.43333333333333335,neutral,0.0,1.0,0.0,0.0,0,Politics
581,@naa_two,544324970432565248,"That moment, when you feel a shiver, here in Mumbai. #Winter is here. #Thandi",2014-12-15 02:56:00+00:00,that moment when you feel a shiver here in mumbai winter is here thandi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
582,@naa_two,544126294028320768,"Way to go.

RT @timesofindia: Shun British-era drills for bosses: Govt to cops http://t.co/RvugjL5gnq",2014-12-14 13:46:32+00:00,way to go shun british era drills for bosses govt to cops,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
583,@naa_two,543796014092525568,@biggbossnewz @GhaisasRohit And dusra kaun? #BiggBoss,2014-12-13 15:54:07+00:00,and dusra kaun biggboss,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
584,@naa_two,543774572944707584,"RT @coolfunnytshirt: If India wants to bounce back in the series, they need to sit on the shoulder of Dinda. #AUSvIND",2014-12-13 14:28:55+00:00,if india wants to bounce back in the series they need to sit on the shoulder of dinda ausvind,0.1,0.05,neutral,0.0,1.0,0.0,0.0,0,Politics
585,@naa_two,543664638303289344,RT @coolfunnytshirt: Virat Kohli to be demoted to vice-captain. Ravi Shastri to be demoted to Assistant Director. Rohit Sharma to be demote…,2014-12-13 07:12:05+00:00,virat kohli to be demoted to vice captain ravi shastri to be demoted to assistant director rohit sharma to be demote,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
586,@naa_two,543342780626395137,"Lalu #AapSeNaHoPayega
😂😂😂

RT @HeadlinesToday: Modi govt will fall in next 6 months: Lalu Prasad Yadav #Agenda14",2014-12-12 09:53:08+00:00,lalu aapsenahopayega modi govt will fall in next 6 months lalu prasad yadav agenda14,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
587,@naa_two,543041718057058304,RT @MEAIndia: India's initiative for an International Day of Yoga slated for discussion @UN today. 175 nations sign up as sponsors http://t…,2014-12-11 13:56:49+00:00,india s initiative for an international day of yoga slated for discussion today 175 nations sign up as sponsors,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
588,@naa_two,543041660729323521,"RT @abdullah_0mar: After seeing #Gharwapsi trend on Twitter, Farooq and Omar are on the way to their Ghar, Pakistan.",2014-12-11 13:56:35+00:00,after seeing gharwapsi trend on twitter farooq and omar are on the way to their ghar pakistan,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
589,@naa_two,543040287220576256,@BwichedJuhu Hamburgers and Hotdogs is the closest I've been to it.,2014-12-11 13:51:08+00:00,hamburgers and hotdogs is the closest i ve been to it,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
590,@naa_two,542934328963891200,RT @mipaltan: BANG! That sound of RO's bat! CLASS. #AUSvIND,2014-12-11 06:50:05+00:00,bang that sound of ro s bat class ausvind,0.4,0.4,neutral,0.0,1.0,0.0,0.0,1,Cricket
591,@naa_two,542143937184399360,RT @FOXCricketLive: #63notout http://t.co/VyunDHUArv #AUSvIND http://t.co/YrFxdhTSGN,2014-12-09 02:29:21+00:00,63notout ausvind,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
592,@naa_two,541839429879345152,"Hardly 'islamic'
UP BJP Cheif has a pt here

RT @IndiaHistorypic: 1980s : Upper portion of  pinnacle of the Taj Mahal http://t.co/mbrEH8o4OI",2014-12-08 06:19:21+00:00,hardly islamic up bjp cheif has a pt here 1980s upper portion of pinnacle of the taj mahal,-0.14583333333333334,0.2708333333333333,neutral,0.0,1.0,0.0,0.0,0,Politics
593,@naa_two,541773588370452480,RT @MailSport: BREAKING: Phillip Hughes will be Australia's 13th man for the first Test against India,2014-12-08 01:57:43+00:00,breaking phillip hughes will be australia s 13th man for the first test against india,0.125,0.16666666666666666,neutral,0.0,1.0,0.0,0.0,0,Politics
594,@naa_two,541618858604253184,RT @timesofindia: Sushma pushes for declaring Gita as national scripture http://t.co/SjjfhhUfuS,2014-12-07 15:42:53+00:00,sushma pushes for declaring gita as national scripture,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
595,@naa_two,541616700899065856,"RT @airnewsalerts: भारत में 50,000 से अधिक लोगों ने सबसे बड़ा 'मानव ध्‍वज' बनाकर विश्‍व रिकॉर्ड बनाया,पिछला रिकॉर्ड पाकिस्‍तान के नाम था ht…",2014-12-07 15:34:18+00:00,50 000 ht,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
596,@naa_two,541588664237580289,RT @abdullah_0mar: JUST IN: Sagarika Ghose changes the color of Radeep's book to green.,2014-12-07 13:42:54+00:00,just in sagarika ghose changes the color of radeep s book to green,-0.2,0.3,neutral,0.0,1.0,0.0,0.0,0,Politics
597,@naa_two,541587880678670337,RT @sardesairajdeep: Just been told that 2014 was the most sold non fiction book at the @TimesLitFest today. More Burnol for the bhakt gang.,2014-12-07 13:39:47+00:00,just been told that 2014 was the most sold non fiction book at the today more burnol for the bhakt gang,0.5,0.5,neutral,0.0,1.0,0.0,0.0,2,Unknown
598,@naa_two,541136338154553344,"http://t.co/RDvEaYALNh

#HarryPotter set in #India

The 8th one. ""Choi bolo Choi.. garma garam Choi."" 😂😂😂",2014-12-06 07:45:31+00:00,harrypotter set in india the 8th one choi bolo choi garma garam choi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
599,@naa_two,541136338154553344,"http://t.co/RDvEaYALNh

#HarryPotter set in #India

The 8th one. ""Choi bolo Choi.. garma garam Choi."" 😂😂😂",2014-12-06 07:45:31+00:00,harrypotter set in india the 8th one choi bolo choi garma garam choi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
600,@naa_two,541085756958052352,@Oke_the_Pushkar Thats the way it works around the globe. You guys make an issue out of nothing. Learn to live with it. #Aaptards (3/3),2014-12-06 04:24:32+00:00,the pushkar thats the way it works around the globe you guys make an issue out of nothing learn to live with it aaptards 3 3,0.13636363636363635,0.5,neutral,0.0,1.0,0.0,0.0,0,Politics
601,@naa_two,541067807383760896,"@sardesairajdeep Never read you condemning Jan19, the day Kashmiri Pandits were thrown out of the valley. #Sickular",2014-12-06 03:13:12+00:00,never read you condemning jan19 the day kashmiri pandits were thrown out of the valley sickular,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
602,@naa_two,540948213973274624,@Oke_the_Pushkar What? Removing red beacons saves fuel money? Kehna kya chahate ho bhai? #FuckLogic #MufflerMan,2014-12-05 19:17:59+00:00,the pushkar what removing red beacons saves fuel money kehna kya chahate ho bhai fucklogic mufflerman,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
603,@naa_two,540942389037133824,@Oke_the_Pushkar Are bc. We were talkinh abt economy class vs biz class. Usme delhi travel kaise ayega?? 😂,2014-12-05 18:54:50+00:00,the pushkar are bc we were talkinh abt economy class vs biz class usme delhi travel kaise ayega,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
604,@naa_two,540865433046241282,"@Oke_the_Pushkar Yep. Mark it. 49 days of anarchy, agitational politics. Travel karne ki baat hi nahi aayi kabhi. #MufflerMan",2014-12-05 13:49:02+00:00,the pushkar yep mark it 49 days of anarchy agitational politics travel karne ki baat hi nahi aayi kabhi mufflerman,0.0,0.0,neutral,0.098,0.804,0.098,0.0,0,Politics
605,@naa_two,540863864288460803,@Oke_the_Pushkar Travel tab karta jab dharne se fursat milti. Usne travel hi kab kiya? #MufflerMan @AamAadmiParty,2014-12-05 13:42:48+00:00,the pushkar travel tab karta jab dharne se fursat milti usne travel hi kab kiya mufflerman,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
606,@naa_two,540863654359339009,@Oke_the_Pushkar Delhi-Varanasi by train. Return journey by plane. Dikhava hai bas. This Biz class is just the extension of it all.,2014-12-05 13:41:58+00:00,the pushkar delhi varanasi by train return journey by plane dikhava hai bas this biz class is just the extension of it all,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
607,@naa_two,540839765029842944,@Yashnimse लाम्बा फीवर चढला का? किती कॉन्टेस्ट खेळणार? 😂😂😂,2014-12-05 12:07:02+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
608,@naa_two,540839282986868738,"RT @rahulroushan: पहले संसद में आंखें बंद की, आज मुंह बंद किया, कल कान बंद करेंगे। गांधीजी के तीनों बातों पर अमल कर रहे हैं राहुल http://t.…",2014-12-05 12:05:08+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
609,@naa_two,540762132996841473,"RT @Rajpoot_Warrior: On other side TATA Group's""Multimillionaire""Ratan Tata Travels in Economy class
#MufflerMan travels in Business Class …",2014-12-05 06:58:34+00:00,on other side tata group s multimillionaire ratan tata travels in economy class mufflerman travels in business class,-0.125,0.375,neutral,0.0,1.0,0.0,0.0,2,Unknown
610,@naa_two,540485823431327744,"RT @mataonline: अरबी समुद्रात होणार शिवस्मारक, केंद्राचा हिरवा कंदील
http://t.co/v7qTRAy1TT 
#Shivaji #memorial #ArabianSea #modi @mataonli…",2014-12-04 12:40:36+00:00,shivaji memorial arabiansea modi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
611,@naa_two,540485058579017728,"Look what we've got here. Fundraiser se chutya banaya sabko. Now flying Business Class. #KhaasAadmi

@AamAadmiParty http://t.co/9mTu6ROzTX",2014-12-04 12:37:34+00:00,look what we ve got here fundraiser se chutya banaya sabko now flying business class khaasaadmi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
612,@naa_two,540211561566982144,@GhaisasRohit Mala Maaf Kara. 😂😂😂,2014-12-03 18:30:47+00:00,mala maaf kara,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
613,@naa_two,540211561566982144,@GhaisasRohit Mala Maaf Kara. 😂😂😂,2014-12-03 18:30:47+00:00,mala maaf kara,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
614,@naa_two,540209776722853888,@ShuklaRajiv Sirjee thik to ho aap? 😂,2014-12-03 18:23:42+00:00,sirjee thik to ho aap,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
615,@naa_two,538395617987284992,RT @abdullah_0mar: Secular and Liberal Journalists should also give 15lakh whoever returning from ISIS.,2014-11-28 18:14:52+00:00,secular and liberal journalists should also give 15lakh whoever returning from isis,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
616,@naa_two,538395608457826304,RT @abdullah_0mar: Whoever is returning from ISIS should be feciliated by Digvijay Singh.,2014-11-28 18:14:50+00:00,whoever is returning from isis should be feciliated by digvijay singh,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
617,@naa_two,538395588719411200,"RT @SirJadeja: In Rajnikanth's DDLJ, The train jumps on the platform and runs toward Simran to grab her.",2014-11-28 18:14:45+00:00,in rajnikanth s ddlj the train jumps on the platform and runs toward simran to grab her,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
618,@naa_two,538356450649583616,"RT @TheTweetOfBaba: In Khap's DDLJ, Father says ""Ja Simran Ja, jee le apni zindagi"" and the next day CBI finds both Raj &amp; Simran hanging on…",2014-11-28 15:39:14+00:00,in khap s ddlj father says ja simran ja jee le apni zindagi and the next day cbi finds both raj amp simran hanging on,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
619,@naa_two,538356170931449858,"RT @abdullah_0mar: In Sagarika Ghose's DDLJ, First Simran would visit mosque before running towards Raj.",2014-11-28 15:38:07+00:00,in sagarika ghose s ddlj first simran would visit mosque before running towards raj,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,0,Politics
620,@naa_two,538310531895934976,RT @sachin_rt: My bat when I was 25. RIP Phil. #putoutyourbats http://t.co/tFWYdfNxoc,2014-11-28 12:36:46+00:00,my bat when i was 25 rip phil putoutyourbats,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
621,@naa_two,538146836528128000,"Aisa mauka fir nahi milega.😂

RT @firstpostin: They will have to run the bulldozer over my body: #RahulGandhi on demolition drive in #Delhi",2014-11-28 01:46:18+00:00,aisa mauka fir nahi milega they will have to run the bulldozer over my body rahulgandhi on demolition drive in delhi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
622,@naa_two,537955180126294017,"His father talked of drowning those, who voted for BJP, into sea. Why talk of tie up or set unreal conditions now. #370DegreeTurn #Chutiya",2014-11-27 13:04:44+00:00,his father talked of drowning those who voted for bjp into sea why talk of tie up or set unreal conditions now 370degreeturn chutiya,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
623,@naa_two,537830553886523392,RIP Phil Hughes. _/\_,2014-11-27 04:49:31+00:00,rip phil hughes,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
624,@naa_two,537281081838301184,"1000 weeks since #DDLJ hit screens and YRF release this trailer. I must've been a month old back then. :')
#Timeless
 http://t.co/bSH6lTFxBO",2014-11-25 16:26:06+00:00,1000 weeks since ddlj hit screens and yrf release this trailer i must ve been a month old back then timeless,0.05,0.1,neutral,0.0,1.0,0.0,0.0,1,Cricket
625,@naa_two,537270290443563008,RT @sagarikaghose: Kashmir's iron lady! On the campaign trail with PDP's Mehbooba Mufti http://t.co/yPaS7DQJ21,2014-11-25 15:43:13+00:00,kashmir s iron lady on the campaign trail with pdp s mehbooba mufti,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
626,@naa_two,536923665799991296,"@GhaisasRohit 😂😂😂😂
Chal fir thik hai.",2014-11-24 16:45:52+00:00,chal fir thik hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
627,@naa_two,536918851334594560,RT @LalitKModi: The cleanup in #cricket especially @BCCI &amp; @ICC has started today. My interview with @sanjeebmukhrjea on @ibnlive http://t.…,2014-11-24 16:26:44+00:00,the cleanup in cricket especially amp has started today my interview with on,0.0,1.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
628,@naa_two,536918795902664705,SC suspending Srini as @BCCI cheif. Finally something right in Indian cricket! #IPLKnockoutPunch _/\_,2014-11-24 16:26:31+00:00,sc suspending srini as cheif finally something right in indian cricket iplknockoutpunch,0.14285714285714285,0.7678571428571428,neutral,0.0,1.0,0.0,0.0,1,Cricket
629,@naa_two,536918795902664705,SC suspending Srini as @BCCI cheif. Finally something right in Indian cricket! #IPLKnockoutPunch _/\_,2014-11-24 16:26:31+00:00,sc suspending srini as cheif finally something right in indian cricket iplknockoutpunch,0.14285714285714285,0.7678571428571428,neutral,0.0,1.0,0.0,0.0,1,Cricket
630,@naa_two,536918095139311616,@GhaisasRohit And I think I know what you meant there. 😉,2014-11-24 16:23:43+00:00,and i think i know what you meant there,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
631,@naa_two,536716699337109504,RT @sardesairajdeep: @sagarikaghose writes on the Dhritirashtra syndrome in politics and beyond. http://t.co/mnYxuMpoNk,2014-11-24 03:03:27+00:00,writes on the dhritirashtra syndrome in politics and beyond,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
632,@naa_two,535649709197516800,"I think Narendra Modi should be #TIMEPOY. What do you think? Cast your vote http://t.co/DnlAkjfSWA via @TIME

#NaMo #BJP @PMOIndia",2014-11-21 04:23:37+00:00,i think narendra modi should be timepoy what do you think cast your vote via namo bjp,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
633,@naa_two,534673776974131200,#RahulGandhi gone berserk. Koi samhalo is chutiye ko. 😂😂😂,2014-11-18 11:45:36+00:00,rahulgandhi gone berserk koi samhalo is chutiye ko,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
634,@naa_two,534250875758206976,@LambaBhavesh Aapka dp bhai. #KillDil 😂,2014-11-17 07:45:09+00:00,aapka dp bhai killdil,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
635,@naa_two,533606662016225281,"#FarCry4 launch trailer. Exotic world all around. :*

PS: That song at 05:47. Epic. #Bollywood 😂😂
http://t.co/RFYxcaFHdk",2014-11-15 13:05:16+00:00,farcry4 launch trailer exotic world all around ps that song at 05 47 epic bollywood,0.3,0.7,neutral,0.0,1.0,0.0,0.0,2,Unknown
636,@naa_two,533273936989925376,And the exams end. Finally. Phew.,2014-11-14 15:03:09+00:00,and the exams end finally phew,0.0,1.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
637,@naa_two,533273936989925376,And the exams end. Finally. Phew.,2014-11-14 15:03:09+00:00,and the exams end finally phew,0.0,1.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
638,@naa_two,528096763337396224,RT @firstpostin: Modi's overseas ambitions: Vietnam and the reverse “string-of-pearls” to contain China http://t.co/nB9K9zYrw2 http://t.co/…,2014-10-31 08:10:54+00:00,modi s overseas ambitions vietnam and the reverse string of pearls to contain china,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
639,@naa_two,528016235322044417,The tussle over redefining Oct31 through Newspaper ads. #RunForUnity #SardarPatel #IndiraGandhi @BJP4India @INCIndia http://t.co/SdUY5rBm6V,2014-10-31 02:50:55+00:00,the tussle over redefining oct31 through newspaper ads runforunity sardarpatel indiragandhi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
640,@naa_two,528013287955263488,"RT @narendramodi: भारत माँ के महान सपूत, लौह पुरूष सरदार वल्लभ भाई पटेल की जयंती पर शत् शत् नमन। I bow to Sardar Vallabhbhai Patel on his b…",2014-10-31 02:39:12+00:00,i bow to sardar vallabhbhai patel on his b,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
641,@naa_two,523116134829015040,@ChinmayGawas Ran out of alternate email addresses n ip addresses bro. :p,2014-10-17 14:19:40+00:00,ran out of alternate email addresses n ip addresses bro p,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
642,@naa_two,522284635326132224,"@abpmajhatv #MajhaPhoto #MahaVote महाराष्ट्र विधानसभा निवडणुकिच्या या पंचरंगी लढ्यात, लोकतंत्राचा विजय असो। http://t.co/kgD16460ld",2014-10-15 07:15:35+00:00,majhaphoto mahavote,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
643,@naa_two,517132271195652097,"RT @firstpostin: #NASA, #ISRO to work on joint #Mars mission targeted to launch in 2020 http://t.co/zMRVET1mD1 http://t.co/l5IuE0x2cw",2014-10-01 02:01:55+00:00,nasa isro to work on joint mars mission targeted to launch in 2020,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
644,@naa_two,516094634901008385,"Cos not having it would be so communal sanghi thing to do.
RT @SaffronSniper: Israel doesn't have 'Hitler Rd', why Delhi has 'Aurangzeb Rd'?",2014-09-28 05:18:44+00:00,cos not having it would be so communal sanghi thing to do israel doesn t have hitler rd why delhi has aurangzeb rd,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
645,@naa_two,515856759328473088,@sardesairajdeep @sagarikaghose deserved to be kicked out of @ibnlive long long time back. Bunch of grumbling idiots. #YoSagarikaSoSour,2014-09-27 13:33:30+00:00,deserved to be kicked out of long long time back bunch of grumbling idiots yosagarikasosour,-0.225,0.4,neutral,0.0,1.0,0.0,0.0,1,Cricket
646,@naa_two,515826922471702528,"RT @timesofindia: BREAKING: 4 years imprisonment for #Jayalalitha #JayaVerdict
http://t.co/nxOilE9pVM",2014-09-27 11:34:56+00:00,breaking 4 years imprisonment for jayalalitha jayaverdict,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
647,@naa_two,515789836934860800,"RT @sardesairajdeep: So, it takes 2 decades to convict a CM? Probably 2 weeks if it was an  aam Indian! And the law is equal for all! #Jaya…",2014-09-27 09:07:34+00:00,so it takes 2 decades to convict a cm probably 2 weeks if it was an aam indian and the law is equal for all jaya,0.0,0.25,neutral,0.0,1.0,0.0,0.0,1,Cricket
648,@naa_two,515427105807400960,"RT @mnsadhikrut: महाराष्ट्राच्या विकास आराखड्याची (blue print ) ची वेबसाईट 
http://t.co/SSAPae9txt
#MNSblueprint #MNSblueprintwebsite #MNS",2014-09-26 09:06:12+00:00,blue print mnsblueprint mnsblueprintwebsite mns,0.0,0.1,neutral,0.0,1.0,0.0,0.0,2,Unknown
649,@naa_two,515423475704406016,"Amreeki Dumbasses. Watch that vid! 😂
RT @firstpostin: American's can't even recognize a picture of PM Modi #FacePalm http://t.co/b2BqJjc80C",2014-09-26 08:51:47+00:00,amreeki dumbasses watch that vid american s can t even recognize a picture of pm modi facepalm,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
650,@naa_two,515364917726023680,"First elections result at #TimesSquare, now Arnab in US, wonder if we have #ObamaSpeaksToArnab anytime soon!! 😂😂😂
@timesnow @parodywala",2014-09-26 04:59:06+00:00,first elections result at timessquare now arnab in us wonder if we have obamaspeakstoarnab anytime soon,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,0,Politics
651,@naa_two,514604702579695616,"And, Mangalyaan in Martian Orbit! Way to go @ISRO !! :* :* :* #Mangalyaan",2014-09-24 02:38:16+00:00,and mangalyaan in martian orbit way to go mangalyaan,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
652,@naa_two,514410226317934592,"RT @isro: India, wake up early tomorrow - History is in the making. #WakeUp4MarsOrbiter http://t.co/qvRFfErpgL",2014-09-23 13:45:29+00:00,india wake up early tomorrow history is in the making wakeup4marsorbiter,0.1,0.3,neutral,0.0,1.0,0.0,0.0,2,Unknown
653,@naa_two,510740103367385088,RT @LambaBhavesh: @mipaltan  @Naa_Two natu partyyy !! Harami thanx bol meko :-P,2014-09-13 10:41:44+00:00,two natu partyyy harami thanx bol meko p,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
654,@naa_two,510709499783434241,"RT @mipaltan: 72* off just 30 balls! 
Now this is a typical Polly innings powered with 9 sixes &amp; just one four. 

RT if you got it right. #…",2014-09-13 08:40:07+00:00,72 off just 30 balls now this is a typical polly innings powered with 9 sixes amp just one four rt if you got it right,0.05952380952380952,0.5178571428571428,neutral,0.0,1.0,0.0,0.0,1,Cricket
655,@naa_two,510707414065111040,"RT @mipaltan: A.9
Harbhajan Singh is the Correct answer!

RT if you got it right! #OnTheMIssion",2014-09-13 08:31:50+00:00,a 9 harbhajan singh is the correct answer rt if you got it right onthemission,0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0,0,Politics
656,@naa_two,510706123045756928,"RT @mipaltan: Q.9
Paltan, this one is a full-toss! You have to answer this one.

RT and send in your answers. #OnTheMIssion http://t.co/SDm…",2014-09-13 08:26:42+00:00,q 9 paltan this one is a full toss you have to answer this one rt and send in your answers onthemission,0.35,0.55,neutral,0.0,1.0,0.0,0.0,1,Cricket
657,@naa_two,510706108575404032,"@mipaltan Bhajji pa. Harbhajan Singh. :*
 #OnTheMIssion #MIForever #MI #CLT20",2014-09-13 08:26:39+00:00,bhajji pa harbhajan singh onthemission miforever mi clt20,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
